request_id,user_id,exp_count,click_count,conv_count,recent_clicks,avg_click_interval,last_click_gap,click_freq_last_hour
req003161,u2758,1,0,0,0,-1.0,-1.0,0
req004685,u2758,2,0,0,0,-1.0,-1.0,0
req005832,u2758,3,0,0,0,-1.0,-1.0,0
req009739,u2758,4,0,0,0,-1.0,-1.0,0
req001323,u2760,1,0,0,0,-1.0,-1.0,0
req003268,u2760,2,0,0,0,-1.0,-1.0,0
req003399,u2761,1,0,0,0,-1.0,-1.0,0
req003544,u2761,2,0,0,0,-1.0,-1.0,0
req008947,u2761,3,0,0,0,-1.0,-1.0,0
req002466,u2762,1,0,0,0,-1.0,-1.0,0
req009973,u2763,1,0,0,0,-1.0,-1.0,0
req007024,u2764,1,0,0,0,-1.0,-1.0,0
req001067,u2765,1,0,0,0,-1.0,-1.0,0
req000961,u2767,1,0,0,0,-1.0,-1.0,0
req001614,u2769,1,0,0,0,-1.0,-1.0,0
req004421,u2769,2,0,0,0,-1.0,-1.0,0
req001263,u2770,1,0,0,0,-1.0,-1.0,0
req001400,u2771,1,0,0,0,-1.0,-1.0,0
req007954,u2772,1,0,0,0,-1.0,-1.0,0
req003644,u2773,1,0,0,0,-1.0,-1.0,0
req005082,u2773,2,0,0,0,-1.0,-1.0,0
req003577,u2775,1,1,1,0,-1.0,-1.0,0
req008664,u2776,1,0,0,0,-1.0,-1.0,0
req004874,u2777,1,0,0,0,-1.0,-1.0,0
req007239,u2777,2,0,0,0,-1.0,-1.0,0
req000951,u2778,1,0,0,0,-1.0,-1.0,0
req008713,u2778,2,0,0,0,-1.0,-1.0,0
req009579,u2779,1,0,0,0,-1.0,-1.0,0
req008450,u2780,1,0,0,0,-1.0,-1.0,0
req005344,u2781,1,0,0,0,-1.0,-1.0,0
req007215,u2781,2,1,0,0,-1.0,-1.0,0
req008490,u2786,1,0,0,0,-1.0,-1.0,0
req001475,u2787,1,0,0,0,-1.0,-1.0,0
req001546,u2787,2,0,0,0,-1.0,-1.0,0
req001978,u2787,3,0,0,0,-1.0,-1.0,0
req004494,u2787,4,0,0,0,-1.0,-1.0,0
req000384,u2788,1,0,0,0,-1.0,-1.0,0
req002686,u2788,2,0,0,0,-1.0,-1.0,0
req000109,u2789,1,1,0,0,-1.0,-1.0,0
req004810,u2789,2,1,0,1,4701.0,4701.0,0
req004847,u2789,3,1,0,1,4738.0,4738.0,0
req007650,u2789,4,1,0,1,7541.0,7541.0,0
req004737,u2790,1,0,0,0,-1.0,-1.0,0
req005435,u2790,2,0,0,0,-1.0,-1.0,0
req005822,u2790,3,0,0,0,-1.0,-1.0,0
req001153,u2791,1,0,0,0,-1.0,-1.0,0
req004036,u2793,1,0,0,0,-1.0,-1.0,0
req006128,u2793,2,0,0,0,-1.0,-1.0,0
req002560,u2795,1,0,0,0,-1.0,-1.0,0
req002868,u2795,2,0,0,0,-1.0,-1.0,0
req000024,u2796,1,0,0,0,-1.0,-1.0,0
req005396,u2796,2,0,0,0,-1.0,-1.0,0
req001624,u2797,1,0,0,0,-1.0,-1.0,0
req006737,u2798,1,0,0,0,-1.0,-1.0,0
req008656,u2798,2,0,0,0,-1.0,-1.0,0
req009439,u2799,1,0,0,0,-1.0,-1.0,0
req006631,u2800,1,0,0,0,-1.0,-1.0,0
req001272,u2802,1,0,0,0,-1.0,-1.0,0
req002044,u2802,2,0,0,0,-1.0,-1.0,0
req003578,u2803,1,1,0,0,-1.0,-1.0,0
req008541,u2804,1,0,0,0,-1.0,-1.0,0
req008698,u2804,2,0,0,0,-1.0,-1.0,0
req009547,u2804,3,0,0,0,-1.0,-1.0,0
req001192,u2805,1,0,0,0,-1.0,-1.0,0
req007354,u2805,2,0,0,0,-1.0,-1.0,0
req007404,u2805,3,0,0,0,-1.0,-1.0,0
req000085,u2806,1,1,0,0,-1.0,-1.0,0
req006932,u2807,1,0,0,0,-1.0,-1.0,0
req003818,u2808,1,0,0,0,-1.0,-1.0,0
req003593,u2809,1,0,0,0,-1.0,-1.0,0
req005318,u2809,2,0,0,0,-1.0,-1.0,0
req000771,u2810,1,1,0,0,-1.0,-1.0,0
req002192,u2810,2,1,0,1,1421.0,1421.0,1
req000062,u2812,1,0,0,0,-1.0,-1.0,0
req000188,u2812,2,0,0,0,-1.0,-1.0,0
req002833,u2813,1,0,0,0,-1.0,-1.0,0
req000478,u2815,1,0,0,0,-1.0,-1.0,0
req003273,u2815,2,0,0,0,-1.0,-1.0,0
req009434,u2815,3,0,0,0,-1.0,-1.0,0
req004218,u2816,1,0,0,0,-1.0,-1.0,0
req007065,u2816,2,0,0,0,-1.0,-1.0,0
req007706,u2816,3,0,0,0,-1.0,-1.0,0
req004453,u2817,1,0,0,0,-1.0,-1.0,0
req005007,u2817,2,0,0,0,-1.0,-1.0,0
req000137,u2818,1,0,0,0,-1.0,-1.0,0
req005421,u2818,2,0,0,0,-1.0,-1.0,0
req001302,u2819,1,0,0,0,-1.0,-1.0,0
req007998,u2821,1,0,0,0,-1.0,-1.0,0
req000326,u2822,1,0,0,0,-1.0,-1.0,0
req002531,u2822,2,0,0,0,-1.0,-1.0,0
req002611,u2823,1,0,0,0,-1.0,-1.0,0
req006925,u2825,1,0,0,0,-1.0,-1.0,0
req007828,u2826,1,0,0,0,-1.0,-1.0,0
req003030,u2829,1,0,0,0,-1.0,-1.0,0
req007352,u2829,2,1,0,0,-1.0,-1.0,0
req006740,u2831,1,0,0,0,-1.0,-1.0,0
req008729,u2831,2,1,0,0,-1.0,-1.0,0
req005247,u2832,1,0,0,0,-1.0,-1.0,0
req009366,u2832,2,0,0,0,-1.0,-1.0,0
req003926,u2833,1,1,0,0,-1.0,-1.0,0
req008416,u2838,1,1,0,0,-1.0,-1.0,0
req009106,u2838,2,1,0,1,690.0,690.0,1
req009277,u2841,1,0,0,0,-1.0,-1.0,0
req000477,u2843,1,0,0,0,-1.0,-1.0,0
req008151,u2844,1,0,0,0,-1.0,-1.0,0
req008333,u2844,2,0,0,0,-1.0,-1.0,0
req006068,u2845,1,0,0,0,-1.0,-1.0,0
req009674,u2845,2,0,0,0,-1.0,-1.0,0
req001553,u2846,1,0,0,0,-1.0,-1.0,0
req002932,u2847,1,1,0,0,-1.0,-1.0,0
req000853,u2848,1,0,0,0,-1.0,-1.0,0
req002899,u2848,2,0,0,0,-1.0,-1.0,0
req005456,u2850,1,1,0,0,-1.0,-1.0,0
req002286,u2851,1,0,0,0,-1.0,-1.0,0
req008918,u2853,1,0,0,0,-1.0,-1.0,0
req004777,u2854,1,0,0,0,-1.0,-1.0,0
req004135,u2855,1,0,0,0,-1.0,-1.0,0
req008796,u2856,1,0,0,0,-1.0,-1.0,0
req004735,u2857,1,1,0,0,-1.0,-1.0,0
req005121,u2859,1,0,0,0,-1.0,-1.0,0
req007231,u2859,2,0,0,0,-1.0,-1.0,0
req000316,u2860,1,1,0,0,-1.0,-1.0,0
req003247,u2860,2,1,0,1,2931.0,2931.0,1
req008271,u2860,3,1,0,1,7955.0,7955.0,0
req006533,u2861,1,0,0,0,-1.0,-1.0,0
req004102,u2865,1,0,0,0,-1.0,-1.0,0
req007140,u2866,1,0,0,0,-1.0,-1.0,0
req000047,u2867,1,0,0,0,-1.0,-1.0,0
req001618,u2867,2,0,0,0,-1.0,-1.0,0
req007482,u2868,1,0,0,0,-1.0,-1.0,0
req009536,u2868,2,0,0,0,-1.0,-1.0,0
req006560,u2870,1,0,0,0,-1.0,-1.0,0
req000572,u2872,1,0,0,0,-1.0,-1.0,0
req003799,u2873,1,0,0,0,-1.0,-1.0,0
req009280,u2874,1,0,0,0,-1.0,-1.0,0
req002214,u2875,1,0,0,0,-1.0,-1.0,0
req000319,u2876,1,1,0,0,-1.0,-1.0,0
req000452,u2876,2,1,0,1,133.0,133.0,1
req001915,u2876,3,1,0,1,1596.0,1596.0,1
req004458,u2876,4,1,0,1,4139.0,4139.0,0
req007646,u2878,1,0,0,0,-1.0,-1.0,0
req001716,u2884,1,0,0,0,-1.0,-1.0,0
req003477,u2884,2,0,0,0,-1.0,-1.0,0
req000817,u2885,1,0,0,0,-1.0,-1.0,0
req004950,u2885,2,1,0,0,-1.0,-1.0,0
req003943,u2886,1,0,0,0,-1.0,-1.0,0
req003880,u2888,1,0,0,0,-1.0,-1.0,0
req005047,u2888,2,0,0,0,-1.0,-1.0,0
req003840,u2890,1,0,0,0,-1.0,-1.0,0
req006179,u2890,2,1,1,0,-1.0,-1.0,0
req005977,u2891,1,0,0,0,-1.0,-1.0,0
req005010,u2892,1,1,0,0,-1.0,-1.0,0
req007986,u2893,1,0,0,0,-1.0,-1.0,0
req001955,u2896,1,0,0,0,-1.0,-1.0,0
req007531,u2896,2,0,0,0,-1.0,-1.0,0
req001687,u2897,1,0,0,0,-1.0,-1.0,0
req001917,u2897,2,0,0,0,-1.0,-1.0,0
req000107,u2898,1,0,0,0,-1.0,-1.0,0
req000634,u2898,2,0,0,0,-1.0,-1.0,0
req002078,u2898,3,1,1,0,-1.0,-1.0,0
req003497,u2898,4,1,1,1,1419.0,1419.0,1
req007472,u2901,1,0,0,0,-1.0,-1.0,0
req005228,u2902,1,0,0,0,-1.0,-1.0,0
req000077,u2904,1,0,0,0,-1.0,-1.0,0
req002601,u2905,1,0,0,0,-1.0,-1.0,0
req007668,u2905,2,0,0,0,-1.0,-1.0,0
req008195,u2905,3,0,0,0,-1.0,-1.0,0
req001121,u2906,1,0,0,0,-1.0,-1.0,0
req003367,u2907,1,0,0,0,-1.0,-1.0,0
req005029,u2908,1,0,0,0,-1.0,-1.0,0
req005705,u2908,2,1,0,0,-1.0,-1.0,0
req007381,u2908,3,1,0,1,1676.0,1676.0,1
req000243,u2909,1,1,0,0,-1.0,-1.0,0
req003427,u2909,2,1,0,1,3184.0,3184.0,1
req003619,u2911,1,0,0,0,-1.0,-1.0,0
req003229,u2912,1,0,0,0,-1.0,-1.0,0
req000632,u2913,1,0,0,0,-1.0,-1.0,0
req000711,u2913,2,0,0,0,-1.0,-1.0,0
req007271,u2914,1,1,0,0,-1.0,-1.0,0
req003713,u2915,1,0,0,0,-1.0,-1.0,0
req003873,u2918,1,0,0,0,-1.0,-1.0,0
req009786,u2918,2,0,0,0,-1.0,-1.0,0
req004620,u2919,1,0,0,0,-1.0,-1.0,0
req000979,u2920,1,0,0,0,-1.0,-1.0,0
req000097,u2921,1,0,0,0,-1.0,-1.0,0
req002940,u2921,2,0,0,0,-1.0,-1.0,0
req005077,u2921,3,0,0,0,-1.0,-1.0,0
req003420,u2923,1,0,0,0,-1.0,-1.0,0
req006690,u2923,2,0,0,0,-1.0,-1.0,0
req003078,u2924,1,1,0,0,-1.0,-1.0,0
req005493,u2926,1,0,0,0,-1.0,-1.0,0
req005567,u2927,1,0,0,0,-1.0,-1.0,0
req004258,u2928,1,0,0,0,-1.0,-1.0,0
req005554,u2928,2,0,0,0,-1.0,-1.0,0
req008601,u2929,1,1,0,0,-1.0,-1.0,0
req001760,u2931,1,0,0,0,-1.0,-1.0,0
req005272,u2932,1,0,0,0,-1.0,-1.0,0
req008387,u2935,1,0,0,0,-1.0,-1.0,0
req009085,u2935,2,1,0,0,-1.0,-1.0,0
req002037,u2936,1,0,0,0,-1.0,-1.0,0
req006061,u2936,2,0,0,0,-1.0,-1.0,0
req001005,u2937,1,0,0,0,-1.0,-1.0,0
req009430,u2937,2,0,0,0,-1.0,-1.0,0
req002499,u2939,1,1,0,0,-1.0,-1.0,0
req006853,u2939,2,1,0,1,4354.0,4354.0,0
req008182,u2940,1,0,0,0,-1.0,-1.0,0
req008483,u2940,2,1,0,0,-1.0,-1.0,0
req004373,u2948,1,0,0,0,-1.0,-1.0,0
req002593,u2949,1,0,0,0,-1.0,-1.0,0
req005784,u2949,2,0,0,0,-1.0,-1.0,0
req006621,u2949,3,0,0,0,-1.0,-1.0,0
req006644,u2951,1,0,0,0,-1.0,-1.0,0
req002263,u2952,1,0,0,0,-1.0,-1.0,0
req001007,u2953,1,0,0,0,-1.0,-1.0,0
req002598,u2953,2,1,0,0,-1.0,-1.0,0
req008835,u2953,3,1,0,1,6237.0,6237.0,0
req004596,u2954,1,0,0,0,-1.0,-1.0,0
req005763,u2954,2,0,0,0,-1.0,-1.0,0
req008262,u2954,3,1,0,0,-1.0,-1.0,0
req000071,u2955,1,0,0,0,-1.0,-1.0,0
req007505,u2955,2,0,0,0,-1.0,-1.0,0
req000215,u2956,1,0,0,0,-1.0,-1.0,0
req003575,u2956,2,0,0,0,-1.0,-1.0,0
req002220,u2957,1,0,0,0,-1.0,-1.0,0
req002775,u2959,1,0,0,0,-1.0,-1.0,0
req002872,u2960,1,0,0,0,-1.0,-1.0,0
req007905,u2961,1,0,0,0,-1.0,-1.0,0
req008980,u2961,2,0,0,0,-1.0,-1.0,0
req000143,u2963,1,0,0,0,-1.0,-1.0,0
req005314,u2964,1,0,0,0,-1.0,-1.0,0
req009426,u2964,2,0,0,0,-1.0,-1.0,0
req002411,u2965,1,0,0,0,-1.0,-1.0,0
req005659,u2966,1,0,0,0,-1.0,-1.0,0
req005924,u2967,1,0,0,0,-1.0,-1.0,0
req001847,u2969,1,0,0,0,-1.0,-1.0,0
req002707,u2969,2,0,0,0,-1.0,-1.0,0
req003519,u2970,1,0,0,0,-1.0,-1.0,0
req006767,u2970,2,1,0,0,-1.0,-1.0,0
req001571,u2972,1,0,0,0,-1.0,-1.0,0
req002980,u2972,2,0,0,0,-1.0,-1.0,0
req008090,u2972,3,0,0,0,-1.0,-1.0,0
req002902,u2973,1,0,0,0,-1.0,-1.0,0
req001602,u2975,1,0,0,0,-1.0,-1.0,0
req003481,u2976,1,0,0,0,-1.0,-1.0,0
req006755,u2977,1,0,0,0,-1.0,-1.0,0
req009079,u2977,2,1,0,0,-1.0,-1.0,0
req009489,u2977,3,1,0,1,410.0,410.0,1
req006824,u2978,1,0,0,0,-1.0,-1.0,0
req003280,u2980,1,0,0,0,-1.0,-1.0,0
req005075,u2982,1,0,0,0,-1.0,-1.0,0
req009629,u2982,2,0,0,0,-1.0,-1.0,0
req001565,u2983,1,0,0,0,-1.0,-1.0,0
req009885,u2983,2,0,0,0,-1.0,-1.0,0
req008603,u2984,1,0,0,0,-1.0,-1.0,0
req001525,u2985,1,0,0,0,-1.0,-1.0,0
req001537,u2985,2,0,0,0,-1.0,-1.0,0
req003754,u2985,3,0,0,0,-1.0,-1.0,0
req006483,u2989,1,0,0,0,-1.0,-1.0,0
req005235,u2991,1,0,0,0,-1.0,-1.0,0
req004406,u2992,1,0,0,0,-1.0,-1.0,0
req004882,u2992,2,0,0,0,-1.0,-1.0,0
req008645,u2992,3,1,0,0,-1.0,-1.0,0
req000060,u2993,1,0,0,0,-1.0,-1.0,0
req009923,u2993,2,0,0,0,-1.0,-1.0,0
req000037,u2995,1,0,0,0,-1.0,-1.0,0
req006578,u2995,2,0,0,0,-1.0,-1.0,0
req006817,u2995,3,0,0,0,-1.0,-1.0,0
req006252,u2996,1,0,0,0,-1.0,-1.0,0
req006768,u2999,1,0,0,0,-1.0,-1.0,0
req007538,u2999,2,0,0,0,-1.0,-1.0,0
req007985,u2999,3,0,0,0,-1.0,-1.0,0
req001604,u3001,1,0,0,0,-1.0,-1.0,0
req007112,u3001,2,0,0,0,-1.0,-1.0,0
req007790,u3001,3,0,0,0,-1.0,-1.0,0
req003275,u3003,1,0,0,0,-1.0,-1.0,0
req001216,u3004,1,0,0,0,-1.0,-1.0,0
req004822,u3004,2,0,0,0,-1.0,-1.0,0
req004131,u3005,1,0,0,0,-1.0,-1.0,0
req006604,u3005,2,0,0,0,-1.0,-1.0,0
req001897,u3007,1,0,0,0,-1.0,-1.0,0
req003672,u3007,2,0,0,0,-1.0,-1.0,0
req006444,u3007,3,0,0,0,-1.0,-1.0,0
req007521,u3007,4,0,0,0,-1.0,-1.0,0
req000780,u3008,1,0,0,0,-1.0,-1.0,0
req006849,u3008,2,0,0,0,-1.0,-1.0,0
req007064,u3009,1,0,0,0,-1.0,-1.0,0
req001456,u3011,1,0,0,0,-1.0,-1.0,0
req004558,u3011,2,0,0,0,-1.0,-1.0,0
req008890,u3011,3,0,0,0,-1.0,-1.0,0
req006686,u3012,1,0,0,0,-1.0,-1.0,0
req008026,u3012,2,0,0,0,-1.0,-1.0,0
req001116,u3013,1,0,0,0,-1.0,-1.0,0
req000130,u3017,1,1,0,0,-1.0,-1.0,0
req000263,u3017,2,1,0,1,133.0,133.0,1
req006834,u3018,1,0,0,0,-1.0,-1.0,0
req003702,u3020,1,0,0,0,-1.0,-1.0,0
req004704,u3020,2,0,0,0,-1.0,-1.0,0
req005428,u3020,3,0,0,0,-1.0,-1.0,0
req000330,u3021,1,0,0,0,-1.0,-1.0,0
req003235,u3021,2,0,0,0,-1.0,-1.0,0
req004559,u3022,1,0,0,0,-1.0,-1.0,0
req007625,u3022,2,0,0,0,-1.0,-1.0,0
req006283,u3026,1,0,0,0,-1.0,-1.0,0
req008202,u3026,2,0,0,0,-1.0,-1.0,0
req009303,u3026,3,0,0,0,-1.0,-1.0,0
req002228,u3027,1,0,0,0,-1.0,-1.0,0
req003964,u3027,2,0,0,0,-1.0,-1.0,0
req000963,u3029,1,0,0,0,-1.0,-1.0,0
req001547,u3029,2,1,0,0,-1.0,-1.0,0
req001737,u3029,3,1,0,1,190.0,190.0,1
req001310,u3030,1,0,0,0,-1.0,-1.0,0
req005892,u3032,1,0,0,0,-1.0,-1.0,0
req000119,u3033,1,1,0,0,-1.0,-1.0,0
req001214,u3035,1,0,0,0,-1.0,-1.0,0
req004424,u3035,2,0,0,0,-1.0,-1.0,0
req003500,u3036,1,0,0,0,-1.0,-1.0,0
req007923,u3036,2,0,0,0,-1.0,-1.0,0
req003960,u3037,1,0,0,0,-1.0,-1.0,0
req004844,u3037,2,0,0,0,-1.0,-1.0,0
req007853,u3037,3,0,0,0,-1.0,-1.0,0
req006786,u3038,1,0,0,0,-1.0,-1.0,0
req007932,u3039,1,0,0,0,-1.0,-1.0,0
req002895,u3040,1,0,0,0,-1.0,-1.0,0
req004275,u3040,2,0,0,0,-1.0,-1.0,0
req005028,u3042,1,0,0,0,-1.0,-1.0,0
req000973,u3043,1,1,0,0,-1.0,-1.0,0
req004430,u3043,2,1,0,1,3457.0,3457.0,1
req002173,u3044,1,0,0,0,-1.0,-1.0,0
req006181,u3044,2,0,0,0,-1.0,-1.0,0
req000057,u3046,1,0,0,0,-1.0,-1.0,0
req008192,u3047,1,0,0,0,-1.0,-1.0,0
req009210,u3047,2,0,0,0,-1.0,-1.0,0
req000710,u3048,1,1,0,0,-1.0,-1.0,0
req007037,u3048,2,1,0,1,6327.0,6327.0,0
req008444,u3050,1,0,0,0,-1.0,-1.0,0
req000936,u3052,1,0,0,0,-1.0,-1.0,0
req009259,u3054,1,0,0,0,-1.0,-1.0,0
req004201,u3056,1,0,0,0,-1.0,-1.0,0
req005477,u3056,2,0,0,0,-1.0,-1.0,0
req006541,u3057,1,0,0,0,-1.0,-1.0,0
req009689,u3058,1,0,0,0,-1.0,-1.0,0
req007718,u3062,1,0,0,0,-1.0,-1.0,0
req007471,u3063,1,0,0,0,-1.0,-1.0,0
req008149,u3064,1,0,0,0,-1.0,-1.0,0
req002716,u3065,1,0,0,0,-1.0,-1.0,0
req004154,u3065,2,0,0,0,-1.0,-1.0,0
req000218,u3068,1,0,0,0,-1.0,-1.0,0
req001649,u3068,2,0,0,0,-1.0,-1.0,0
req001266,u3069,1,0,0,0,-1.0,-1.0,0
req000913,u3070,1,0,0,0,-1.0,-1.0,0
req003023,u3070,2,0,0,0,-1.0,-1.0,0
req008553,u3070,3,0,0,0,-1.0,-1.0,0
req004286,u3071,1,0,0,0,-1.0,-1.0,0
req000671,u3072,1,1,0,0,-1.0,-1.0,0
req004386,u3072,2,1,0,1,3715.0,3715.0,0
req005461,u3075,1,0,0,0,-1.0,-1.0,0
req008574,u3076,1,0,0,0,-1.0,-1.0,0
req000627,u3081,1,0,0,0,-1.0,-1.0,0
req006212,u3081,2,1,0,0,-1.0,-1.0,0
req006408,u3081,3,1,0,1,196.0,196.0,1
req006782,u3082,1,0,0,0,-1.0,-1.0,0
req001560,u3083,1,0,0,0,-1.0,-1.0,0
req002045,u3083,2,0,0,0,-1.0,-1.0,0
req003862,u3083,3,1,0,0,-1.0,-1.0,0
req000332,u3087,1,1,0,0,-1.0,-1.0,0
req004335,u3087,2,1,0,1,4003.0,4003.0,0
req000239,u3088,1,0,0,0,-1.0,-1.0,0
req003181,u3088,2,0,0,0,-1.0,-1.0,0
req007618,u3089,1,0,0,0,-1.0,-1.0,0
req001352,u3090,1,0,0,0,-1.0,-1.0,0
req001441,u3090,2,0,0,0,-1.0,-1.0,0
req005834,u3090,3,0,0,0,-1.0,-1.0,0
req003213,u3091,1,0,0,0,-1.0,-1.0,0
req003911,u3092,1,0,0,0,-1.0,-1.0,0
req002687,u3093,1,0,0,0,-1.0,-1.0,0
req009745,u3093,2,0,0,0,-1.0,-1.0,0
req006625,u3094,1,0,0,0,-1.0,-1.0,0
req008668,u3095,1,0,0,0,-1.0,-1.0,0
req001522,u3096,1,0,0,0,-1.0,-1.0,0
req002323,u3096,2,0,0,0,-1.0,-1.0,0
req001315,u3097,1,0,0,0,-1.0,-1.0,0
req004873,u3097,2,0,0,0,-1.0,-1.0,0
req005457,u3097,3,0,0,0,-1.0,-1.0,0
req004146,u3098,1,0,0,0,-1.0,-1.0,0
req005932,u3099,1,0,0,0,-1.0,-1.0,0
req008280,u3100,1,0,0,0,-1.0,-1.0,0
req009927,u3102,1,1,0,0,-1.0,-1.0,0
req007268,u3103,1,0,0,0,-1.0,-1.0,0
req007588,u3103,2,0,0,0,-1.0,-1.0,0
req009696,u3103,3,0,0,0,-1.0,-1.0,0
req004195,u3105,1,0,0,0,-1.0,-1.0,0
req006379,u3107,1,0,0,0,-1.0,-1.0,0
req002359,u3108,1,0,0,0,-1.0,-1.0,0
req004182,u3108,2,0,0,0,-1.0,-1.0,0
req002241,u3109,1,0,0,0,-1.0,-1.0,0
req002844,u3110,1,0,0,0,-1.0,-1.0,0
req002576,u3111,1,0,0,0,-1.0,-1.0,0
req004506,u3114,1,1,0,0,-1.0,-1.0,0
req009759,u3114,2,1,0,1,5253.0,5253.0,0
req002752,u3115,1,0,0,0,-1.0,-1.0,0
req008870,u3117,1,1,1,0,-1.0,-1.0,0
req006383,u3119,1,0,0,0,-1.0,-1.0,0
req004636,u3120,1,0,0,0,-1.0,-1.0,0
req008841,u3120,2,0,0,0,-1.0,-1.0,0
req007098,u3121,1,0,0,0,-1.0,-1.0,0
req006506,u3123,1,0,0,0,-1.0,-1.0,0
req002505,u3125,1,0,0,0,-1.0,-1.0,0
req007144,u3127,1,0,0,0,-1.0,-1.0,0
req008508,u3128,1,1,0,0,-1.0,-1.0,0
req000054,u3129,1,0,0,0,-1.0,-1.0,0
req001162,u3129,2,0,0,0,-1.0,-1.0,0
req001710,u3129,3,0,0,0,-1.0,-1.0,0
req009704,u3130,1,1,0,0,-1.0,-1.0,0
req002660,u3131,1,0,0,0,-1.0,-1.0,0
req002906,u3131,2,0,0,0,-1.0,-1.0,0
req004913,u3131,3,0,0,0,-1.0,-1.0,0
req009155,u3131,4,0,0,0,-1.0,-1.0,0
req004541,u3132,1,0,0,0,-1.0,-1.0,0
req001403,u3134,1,0,0,0,-1.0,-1.0,0
req001998,u3134,2,0,0,0,-1.0,-1.0,0
req003018,u3134,3,1,0,0,-1.0,-1.0,0
req009398,u3134,4,1,0,1,6380.0,6380.0,0
req006405,u3135,1,0,0,0,-1.0,-1.0,0
req003088,u3136,1,1,0,0,-1.0,-1.0,0
req005230,u3136,2,1,0,1,2142.0,2142.0,1
req000877,u3137,1,0,0,0,-1.0,-1.0,0
req006611,u3138,1,0,0,0,-1.0,-1.0,0
req006847,u3138,2,0,0,0,-1.0,-1.0,0
req001670,u3139,1,0,0,0,-1.0,-1.0,0
req002620,u3139,2,0,0,0,-1.0,-1.0,0
req009698,u3139,3,0,0,0,-1.0,-1.0,0
req009067,u3140,1,0,0,0,-1.0,-1.0,0
req000004,u3141,1,0,0,0,-1.0,-1.0,0
req001647,u3143,1,1,0,0,-1.0,-1.0,0
req000614,u3145,1,1,0,0,-1.0,-1.0,0
req007698,u3145,2,1,0,1,7084.0,7084.0,0
req002866,u3146,1,0,0,0,-1.0,-1.0,0
req009590,u3147,1,0,0,0,-1.0,-1.0,0
req002460,u3148,1,0,0,0,-1.0,-1.0,0
req004400,u3148,2,1,0,0,-1.0,-1.0,0
req005638,u3148,3,1,0,1,1238.0,1238.0,1
req006173,u3148,4,1,0,1,1773.0,1773.0,1
req004397,u3150,1,0,0,0,-1.0,-1.0,0
req001810,u3152,1,0,0,0,-1.0,-1.0,0
req005181,u3153,1,0,0,0,-1.0,-1.0,0
req006664,u3153,2,0,0,0,-1.0,-1.0,0
req003697,u3156,1,0,0,0,-1.0,-1.0,0
req005785,u3156,2,0,0,0,-1.0,-1.0,0
req008307,u3156,3,1,0,0,-1.0,-1.0,0
req000724,u3158,1,0,0,0,-1.0,-1.0,0
req003339,u3159,1,0,0,0,-1.0,-1.0,0
req007332,u3159,2,0,0,0,-1.0,-1.0,0
req000503,u3160,1,0,0,0,-1.0,-1.0,0
req006725,u3163,1,0,0,0,-1.0,-1.0,0
req009801,u3164,1,0,0,0,-1.0,-1.0,0
req009933,u3164,2,0,0,0,-1.0,-1.0,0
req003673,u3165,1,0,0,0,-1.0,-1.0,0
req007620,u3165,2,0,0,0,-1.0,-1.0,0
req002175,u3166,1,0,0,0,-1.0,-1.0,0
req003610,u3166,2,0,0,0,-1.0,-1.0,0
req006075,u3166,3,0,0,0,-1.0,-1.0,0
req004147,u3167,1,0,0,0,-1.0,-1.0,0
req004584,u3168,1,0,0,0,-1.0,-1.0,0
req006134,u3168,2,0,0,0,-1.0,-1.0,0
req007564,u3171,1,0,0,0,-1.0,-1.0,0
req000213,u3172,1,0,0,0,-1.0,-1.0,0
req000712,u3173,1,0,0,0,-1.0,-1.0,0
req000507,u3175,1,0,0,0,-1.0,-1.0,0
req008082,u3175,2,0,0,0,-1.0,-1.0,0
req009470,u3177,1,0,0,0,-1.0,-1.0,0
req005528,u3178,1,0,0,0,-1.0,-1.0,0
req008361,u3178,2,0,0,0,-1.0,-1.0,0
req002252,u3180,1,0,0,0,-1.0,-1.0,0
req007054,u3180,2,0,0,0,-1.0,-1.0,0
req006985,u3182,1,0,0,0,-1.0,-1.0,0
req000400,u3183,1,1,0,0,-1.0,-1.0,0
req005340,u3183,2,1,0,1,4940.0,4940.0,0
req006532,u3183,3,1,0,1,6132.0,6132.0,0
req006389,u3184,1,0,0,0,-1.0,-1.0,0
req007193,u3184,2,0,0,0,-1.0,-1.0,0
req001521,u3185,1,1,0,0,-1.0,-1.0,0
req003679,u3185,2,1,0,1,2158.0,2158.0,1
req000091,u3187,1,0,0,0,-1.0,-1.0,0
req007869,u3187,2,0,0,0,-1.0,-1.0,0
req009463,u3187,3,0,0,0,-1.0,-1.0,0
req008382,u3188,1,0,0,0,-1.0,-1.0,0
req008557,u3188,2,0,0,0,-1.0,-1.0,0
req005497,u3189,1,1,1,0,-1.0,-1.0,0
req007126,u3189,2,1,1,1,1629.0,1629.0,1
req007810,u3191,1,0,0,0,-1.0,-1.0,0
req008459,u3191,2,0,0,0,-1.0,-1.0,0
req007269,u3192,1,0,0,0,-1.0,-1.0,0
req000494,u3193,1,0,0,0,-1.0,-1.0,0
req004846,u3194,1,1,0,0,-1.0,-1.0,0
req004879,u3194,2,1,0,1,33.0,33.0,1
req002585,u3195,1,0,0,0,-1.0,-1.0,0
req002850,u3195,2,0,0,0,-1.0,-1.0,0
req005935,u3195,3,0,0,0,-1.0,-1.0,0
