exp_count,click_count,conv_count,recent_clicks,avg_click_interval,last_click_gap,click_freq_last_hour,adslot_enc,media_gaming,media_newsapp,media_social,media_video,device_mobile,device_pc,os_android,os_ios,os_mac,os_win,geo_CA,geo_FL,geo_NY,geo_TX,hour_10,user_emb_1,user_emb_2,user_emb_3,converted
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3776048033725054,-0.3883464517143949,1.7604887380882466,0
2,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3776048033725054,-0.3883464517143949,1.7604887380882466,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3215470150408163,1.07347965637846,0.0710952716643248,0
2,1,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3215470150408163,1.07347965637846,0.0710952716643248,0
1,1,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4403506091309286,-0.9553597931562076,-0.156716282160646,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.6358817806066763,1.1452348407880857,-0.5072283497097094,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1003146623888089,0.6523389105451675,-0.9291669052144556,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6565515696606233,-1.6658835034172714,-0.91727405966147,0
2,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6565515696606233,-1.6658835034172714,-0.91727405966147,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.914470309014544,0.7099792807517946,-1.1844667937018647,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2958458338645569,-1.448255723399126,-0.5786548376653923,0
1,1,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.4094822789000513,0.4053003887263909,-1.6585337044963735,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.026875127805425,-0.7800764557470566,1.1509741384953065,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4207567265532079,-0.4612827495186549,1.3020173164031903,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.1370010490907225,-1.1871023873773514,-0.1723117712700989,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.1370010490907225,-1.1871023873773514,-0.1723117712700989,0
3,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.1370010490907225,-1.1871023873773514,-0.1723117712700989,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2237046867053437,-1.404730167395497,-0.5109309932661767,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1676468983736547,0.0570959406973583,-2.200324459690098,0
2,1,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1676468983736547,0.0570959406973583,-2.200324459690098,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.1930588374224116,0.2747237207155036,-1.8617052376940204,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.1930588374224116,0.2747237207155036,-1.8617052376940204,0
3,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.1930588374224116,0.2747237207155036,-1.8617052376940204,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4497459505317186,-0.431872007718024,1.692764893689031,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.7862713735236418,-0.7953723833446894,0.4372028283228411,0
2,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.7862713735236418,-0.7953723833446894,0.4372028283228411,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1772647207223898,1.1605307683857182,0.206542960462756,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1772647207223898,1.1605307683857182,0.206542960462756,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9856023108770888,0.624109282139171,-0.2831194394412056,0
2,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.9856023108770888,0.624109282139171,-0.2831194394412056,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6870616620112502,1.4075692902044947,0.9359097597446742,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7335016279942042,-1.1576916455767203,0.2184358060157415,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6613604808349909,-1.1141660895730914,0.2861596504149571,0
2,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6613604808349909,-1.1141660895730914,0.2861596504149571,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.3473171919698237,0.9711326167735692,-0.7781237273065716,0
1,1,1,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.5441467508697426,1.5957863284220093,0.8837814044549115,1
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.9096613978401766,1.2616966945959744,0.0189669163745622,0
2,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.9096613978401766,1.2616966945959744,0.0189669163745622,0
3,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.9096613978401766,1.2616966945959744,0.0189669163745622,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.017479786404635,-0.6071553451271748,0.3850744730330785,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5427793676928238,1.4946204022117529,1.0713574485431054,0
2,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5427793676928238,1.4946204022117529,1.0713574485431054,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.3106308052679103,-1.505896093605753,-0.3233549491779828,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.7814624623492741,-0.2436549695005094,1.6406365383992685,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.677443839662515,0.3041344625161346,-1.4709576604081798,0
2,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.677443839662515,0.3041344625161346,-1.4709576604081798,0
3,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.677443839662515,0.3041344625161346,-1.4709576604081798,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5489556620441103,1.044068914577829,-0.3196523056215155,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.5489556620441103,1.044068914577829,-0.3196523056215155,0
1,1,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.2091421962499358,-1.1435768313737225,-0.1045879268708833,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8217261339809415,0.2170833505088765,-1.6064053492066108,0
2,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8217261339809415,0.2170833505088765,-1.6064053492066108,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.296068314812502,-1.042410905163466,-0.2921639709590771,0
2,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.296068314812502,-1.042410905163466,-0.2921639709590771,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8265350451553091,0.7688007643530564,-0.4029716391301839,0
2,1,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8265350451553091,0.7688007643530564,-0.4029716391301839,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.4303745489019431,-1.5647175772070152,-1.1048501037496636,0
2,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.4303745489019431,-1.5647175772070152,-1.1048501037496636,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1711574221238512,-0.8671275677543148,1.0155264496968754,0
2,1,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1711574221238512,-0.8671275677543148,1.0155264496968754,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.2751760448106104,0.9276070607699402,-0.8458475717057872,0
1,1,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.1161087790888308,0.7829155785560548,-0.725995372016809,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8986761923145224,0.7252752083494274,-0.4706954835293995,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8986761923145224,0.7252752083494274,-0.4706954835293995,0
1,1,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7543938979960959,0.8123263203566856,-0.3352477947309684,0
2,1,0,1,172.0,172.0,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7543938979960959,0.8123263203566856,-0.3352477947309684,0
3,1,0,1,1055.0,1055.0,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7543938979960959,0.8123263203566856,-0.3352477947309684,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7495849868217282,0.2606089065125054,-1.5386815048073954,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0842313035612848,-0.7659616415440585,0.8279504056086815,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-2.1617620807230615,-0.5201042331199167,0.5205221618315096,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7701880146961176,0.6229281687445365,-1.319914482500296,0
2,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.7701880146961176,0.6229281687445365,-1.319914482500296,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0024723340533365,-1.8258709132287896,-1.511193170144957,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1003146623888089,0.6523389105451675,-0.9291669052144556,0
2,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1003146623888089,0.6523389105451675,-0.9291669052144556,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.9096613978401766,1.2616966945959744,0.0189669163745622,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5650390208716344,-0.3742316375113967,1.4374650052016218,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.1370010490907225,-1.1871023873773514,-0.1723117712700989,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.1273832267419873,-0.0836675596889912,2.2345556488827554,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0120901564020715,-0.7224360855404295,0.895674250007897,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0120901564020715,-0.7224360855404295,0.895674250007897,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1724558095480221,0.6088133545415383,-0.9968907496136712,0
2,1,1,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1724558095480221,0.6088133545415383,-0.9968907496136712,1
3,1,1,1,325.0,325.0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1724558095480221,0.6088133545415383,-0.9968907496136712,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2593819281105885,0.507647428331282,-0.8093147055254774,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2593819281105885,0.507647428331282,-0.8093147055254774,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.873197492086208,-0.6942064571344331,0.2496267842346475,0
1,1,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1663485109494836,-1.418844981598495,-0.1879072603795517,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.8584125206828551,-0.7518468273410603,0.5049266727220566,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0539436921586032,1.3487478066032328,0.1544146051729933,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0539436921586032,1.3487478066032328,0.1544146051729933,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.1872407809513754,0.551172984334911,-0.7415908611262617,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1872407809513754,0.551172984334911,-0.7415908611262617,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.521887097690932,-0.4753975637216531,1.6250410492898155,0
2,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.521887097690932,-0.4753975637216531,1.6250410492898155,0
3,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.521887097690932,-0.4753975637216531,1.6250410492898155,0
4,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.521887097690932,-0.4753975637216531,1.6250410492898155,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6053026925033016,0.3476600185197637,-1.4032338160089644,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6053026925033016,0.3476600185197637,-1.4032338160089644,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1051235735631765,1.2040563243893474,0.2742668048619716,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.9866114561737572,0.7535048367554237,-1.1167429493026493,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.873197492086208,-0.6942064571344331,0.2496267842346475,0
2,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.873197492086208,-0.6942064571344331,0.2496267842346475,0
3,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.873197492086208,-0.6942064571344331,0.2496267842346475,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.1930588374224116,0.2747237207155036,-1.8617052376940204,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0168990675764392,-0.1707186716962494,2.099107960084324,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0168990675764392,-0.1707186716962494,2.099107960084324,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3263559262151839,1.62519707022264,1.274528981740752,0
1,1,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0890402147356523,-0.2142442276998784,2.0313841156851087,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.3363319864441694,1.0158392861718328,0.3263951601517342,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6101116036776694,0.8993774323639437,-0.1998001059325373,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6101116036776694,0.8993774323639437,-0.1998001059325373,0
3,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6101116036776694,0.8993774323639437,-0.1998001059325373,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2958458338645569,-1.448255723399126,-0.5786548376653923,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.4094822789000513,0.4053003887263909,-1.6585337044963735,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.7910802846980094,-1.3470897971888696,-0.766230881753586,0
2,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.7910802846980094,-1.3470897971888696,-0.766230881753586,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6210968092033236,1.0875944705814582,-0.2519284612223,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9756262506481032,1.2334670661899785,0.6650143821478119,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0377913375783308,1.7992992942371566,1.5454243593376142,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.192049692125743,1.102890398179091,0.4618428489501653,0
2,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.192049692125743,1.102890398179091,0.4618428489501653,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.1517860204940755,-1.129462017170724,-0.4276116597575082,0
