user_id,age,gender,segment
u2032,37,M,online_shopper
u5400,43,F,online_shopper
u6464,24,M,music_lover
u1525,18,M,online_shopper
u9557,29,M,sports_fan
u4409,38,F,traveler
u7000,43,F,sports_fan
u9667,41,M,music_lover
u5550,41,M,sports_fan
u4743,40,F,online_shopper
u2641,37,F,traveler
u5425,40,M,sports_fan
u3577,34,F,online_shopper
u8784,32,M,sports_fan
u5580,23,M,traveler
u1241,48,F,sports_fan
u8825,30,F,sports_fan
u8743,40,F,online_shopper
u7140,29,M,traveler
u6482,20,M,online_shopper
u5971,25,M,music_lover
u8777,41,M,online_shopper
u3333,41,M,traveler
u4444,44,F,online_shopper
u8966,33,M,sports_fan
u6741,32,M,traveler
u9065,38,M,traveler
u4221,49,F,sports_fan
u3373,46,F,music_lover
u7805,24,F,music_lover
u3352,33,M,music_lover
u6880,38,F,sports_fan
u4571,46,M,music_lover
u1574,41,M,sports_fan
u9832,42,M,traveler
u8728,28,M,sports_fan
u6289,21,M,music_lover
u6087,33,M,online_shopper
u8611,21,M,music_lover
u1639,49,M,traveler
u4143,44,M,traveler
u4097,40,M,traveler
u1669,40,M,music_lover
u4528,45,M,sports_fan
u2982,47,M,sports_fan
u1912,28,M,online_shopper
u1279,41,M,sports_fan
u5605,33,M,online_shopper
u8253,33,M,traveler
u1645,24,M,online_shopper
u8422,40,M,online_shopper
u8857,23,M,online_shopper
u3917,48,F,music_lover
u6124,39,F,traveler
u7023,27,F,music_lover
u8148,36,F,traveler
u3718,37,F,music_lover
u5325,32,F,music_lover
u2417,43,M,traveler
u6331,21,F,traveler
u7344,42,F,sports_fan
u5669,23,M,online_shopper
u6322,45,F,traveler
u1557,43,M,sports_fan
u1107,36,M,music_lover
u2464,45,F,online_shopper
u1943,44,M,online_shopper
u4177,37,M,sports_fan
u4109,46,F,music_lover
u5038,39,F,traveler
u9378,29,M,sports_fan
u8082,23,M,online_shopper
u1358,30,M,music_lover
u4639,45,F,music_lover
u4163,45,F,sports_fan
u4675,22,M,sports_fan
u3550,31,F,sports_fan
u3419,31,M,music_lover
u2332,34,M,traveler
u6545,44,M,traveler
u3153,43,F,online_shopper
u1870,39,F,music_lover
u2970,47,M,traveler
u2289,21,F,music_lover
u1023,25,F,music_lover
u1811,43,M,music_lover
u5106,18,F,sports_fan
u9489,49,F,traveler
u8524,29,F,sports_fan
u2125,30,F,online_shopper
u6054,38,F,music_lover
u4503,37,M,music_lover
u6466,22,M,online_shopper
u2743,42,F,traveler
u3653,24,M,music_lover
u1502,20,F,music_lover
u9186,36,M,traveler
u8217,24,F,online_shopper
u6431,34,M,online_shopper
u5070,30,M,traveler
u6085,41,M,traveler
u4026,36,F,online_shopper
u6481,30,M,online_shopper
u4411,25,F,music_lover
u1153,25,F,online_shopper
u1368,30,M,online_shopper
u8737,19,M,sports_fan
u9569,47,M,sports_fan
u3553,20,M,online_shopper
u4709,30,M,traveler
u4830,43,M,online_shopper
u4483,34,M,traveler
u5083,23,M,sports_fan
u5064,20,F,traveler
u8547,42,M,online_shopper
u8671,18,F,sports_fan
u1349,47,F,sports_fan
u7088,32,F,sports_fan
u9431,25,M,music_lover
u1621,47,M,sports_fan
u6750,49,M,traveler
u6641,40,F,traveler
u8625,29,F,online_shopper
u7747,24,M,online_shopper
u2025,44,M,sports_fan
u3733,33,F,music_lover
u1406,25,M,online_shopper
u3287,26,F,traveler
u1459,25,F,traveler
u7312,23,M,sports_fan
u7382,18,M,online_shopper
u3094,33,F,traveler
u6262,18,M,sports_fan
u1281,30,M,online_shopper
u6867,28,M,music_lover
u7125,40,M,music_lover
u2699,28,F,music_lover
u7790,36,F,music_lover
u6626,36,F,online_shopper
u3275,28,F,online_shopper
u6146,42,F,music_lover
u8035,32,M,traveler
u3172,27,F,online_shopper
u7389,37,M,sports_fan
u3734,33,M,traveler
u3318,20,M,traveler
u3618,46,F,traveler
u5372,19,F,music_lover
u4978,38,M,traveler
u3200,42,F,online_shopper
u1942,31,M,traveler
u7633,32,M,traveler
u6488,45,F,sports_fan
u8327,41,M,sports_fan
u7139,25,M,online_shopper
u5211,18,F,traveler
u5562,42,F,music_lover
u8929,41,M,sports_fan
u1414,31,M,music_lover
u8640,44,F,online_shopper
u8885,47,M,online_shopper
u9190,31,F,traveler
u1832,46,M,online_shopper
u2579,36,M,traveler
u6127,25,F,music_lover
u1975,26,F,music_lover
u8442,32,F,sports_fan
u3134,29,F,sports_fan
u5578,35,F,traveler
u3050,48,F,music_lover
u6516,18,F,online_shopper
u7282,32,F,music_lover
u9210,48,F,sports_fan
u4207,18,M,online_shopper
u4665,18,M,sports_fan
u8860,38,M,online_shopper
u5862,19,F,music_lover
u7868,21,F,sports_fan
u7808,34,F,online_shopper
u8967,19,M,sports_fan
u7131,24,F,music_lover
u1146,48,M,sports_fan
u7239,42,F,sports_fan
u1781,39,M,traveler
u9620,27,M,online_shopper
u4691,27,M,traveler
u2317,30,F,online_shopper
u2577,22,M,traveler
u6193,43,F,music_lover
u8951,44,F,traveler
u7758,24,F,traveler
u9698,42,F,online_shopper
u2772,46,F,traveler
u9187,31,M,online_shopper
u2470,35,M,sports_fan
u4892,39,M,music_lover
u1395,36,M,music_lover
u8179,43,F,online_shopper
u9174,45,F,sports_fan
u1470,43,M,music_lover
u4304,37,F,music_lover
u1450,38,F,sports_fan
u8435,38,F,traveler
u3056,27,M,online_shopper
u9755,25,M,online_shopper
u1884,38,F,traveler
u8383,19,F,online_shopper
u8590,31,F,sports_fan
u9805,19,M,sports_fan
u2969,29,M,music_lover
u9892,34,F,traveler
u9141,35,F,sports_fan
u3219,34,M,online_shopper
u4012,32,M,music_lover
u1603,20,M,sports_fan
u7406,38,M,traveler
u9483,36,F,sports_fan
u8110,44,F,music_lover
u9402,40,M,online_shopper
u2382,43,M,traveler
u6463,49,F,online_shopper
u7526,28,F,sports_fan
u9253,35,M,traveler
u5718,38,F,music_lover
u8887,46,F,sports_fan
u7815,20,F,music_lover
u7246,35,M,sports_fan
u6734,21,F,online_shopper
u9257,45,M,music_lover
u7201,26,M,online_shopper
u3988,42,F,online_shopper
u1299,23,M,music_lover
u6504,24,M,traveler
u7575,18,F,music_lover
u1824,20,F,sports_fan
u1534,32,M,music_lover
u3987,19,F,sports_fan
u9911,48,M,music_lover
u4753,26,F,online_shopper
u7117,43,M,music_lover
u6768,25,F,traveler
u9126,36,M,music_lover
u5689,43,F,sports_fan
u2061,31,F,sports_fan
u3143,41,F,traveler
u6650,27,M,traveler
u6938,41,M,online_shopper
u1959,28,M,traveler
u3856,47,M,music_lover
u9073,25,M,sports_fan
u5118,21,F,traveler
u4924,40,M,traveler
u4725,43,M,music_lover
u4351,48,F,online_shopper
u1739,25,M,sports_fan
u3556,27,M,online_shopper
u7293,32,M,traveler
u4148,30,M,sports_fan
u5029,22,M,traveler
u2195,47,F,music_lover
u6118,42,F,sports_fan
u6416,32,F,online_shopper
u2416,42,F,sports_fan
u4350,20,F,traveler
u1852,20,F,music_lover
u9524,46,M,music_lover
u4991,41,M,online_shopper
u6484,30,F,online_shopper
u2805,40,F,traveler
u5961,26,F,sports_fan
u6985,46,M,music_lover
u8756,19,M,music_lover
u3410,32,F,traveler
u4735,49,F,sports_fan
u2580,35,M,sports_fan
u7825,40,M,online_shopper
u8096,46,M,online_shopper
u5969,25,M,sports_fan
u1286,20,F,traveler
u1342,18,M,sports_fan
u4072,43,M,sports_fan
u2740,24,M,music_lover
u2701,47,M,traveler
u1386,44,F,traveler
u8010,23,F,traveler
u3608,46,M,traveler
u5622,48,M,online_shopper
u8318,47,M,online_shopper
u7210,18,F,music_lover
u9342,26,F,online_shopper
u6059,28,F,traveler
u5447,44,F,sports_fan
u1243,44,F,music_lover
u2373,39,M,sports_fan
u7369,46,M,online_shopper
u1655,22,F,traveler
u3996,20,M,music_lover
u2972,46,F,online_shopper
u5898,26,M,sports_fan
u8810,24,F,sports_fan
u7963,37,M,traveler
u7924,30,M,online_shopper
u6869,18,M,music_lover
u3343,45,M,music_lover
u6942,37,F,music_lover
u3903,20,M,sports_fan
u4403,23,F,online_shopper
u9465,28,F,music_lover
u7439,34,F,music_lover
u9963,44,M,music_lover
u8627,32,F,music_lover
u4653,21,F,music_lover
u6330,18,M,online_shopper
u8053,18,F,sports_fan
u3309,23,M,traveler
u6337,39,F,online_shopper
u8405,49,F,sports_fan
u1364,26,M,sports_fan
u2249,31,F,online_shopper
u7185,31,M,sports_fan
u8099,44,F,sports_fan
u8060,24,M,sports_fan
u6788,23,M,sports_fan
u1489,36,M,music_lover
u2912,20,F,online_shopper
u3832,22,F,online_shopper
u3127,39,F,traveler
u6498,23,M,music_lover
u3394,25,F,music_lover
u4848,41,F,music_lover
u2854,30,F,traveler
u5701,30,M,online_shopper
u1544,18,F,music_lover
u6635,36,F,online_shopper
u8298,38,M,traveler
u7689,49,F,music_lover
u4882,26,F,online_shopper
u2310,21,M,sports_fan
u9673,49,M,music_lover
u2191,22,F,sports_fan
u8779,34,M,music_lover
u8190,24,F,online_shopper
u8137,35,M,sports_fan
u2995,30,F,sports_fan
u5569,49,M,sports_fan
u2952,45,F,music_lover
u7476,18,M,music_lover
u4278,31,F,traveler
u6096,31,M,music_lover
u5542,30,F,sports_fan
u6406,46,M,traveler
u1648,35,F,online_shopper
u9682,25,F,sports_fan
u2818,18,F,sports_fan
u9313,32,F,online_shopper
u6553,34,F,online_shopper
u8807,34,M,traveler
u3421,44,F,sports_fan
u9762,47,M,sports_fan
u4579,19,M,online_shopper
u6468,31,M,sports_fan
u3159,18,F,sports_fan
u1638,19,F,traveler
u6584,44,M,online_shopper
u4228,24,M,music_lover
u5482,18,F,sports_fan
u1138,27,F,traveler
u8922,35,F,sports_fan
u2548,20,F,traveler
u3630,35,M,traveler
u1331,36,F,music_lover
u7897,30,F,traveler
u6270,40,M,online_shopper
u8208,19,F,traveler
u1838,20,M,music_lover
u3512,39,M,sports_fan
u8864,21,M,traveler
u5397,34,M,music_lover
u7967,25,F,online_shopper
u9243,40,M,sports_fan
u8063,25,F,music_lover
u6092,42,F,sports_fan
u4733,42,M,online_shopper
u6439,20,F,traveler
u4002,49,F,traveler
u3471,32,M,music_lover
u4763,28,F,online_shopper
u6576,26,F,traveler
u6779,28,F,sports_fan
u9820,23,M,sports_fan
u9354,27,M,online_shopper
u6610,27,F,sports_fan
u6783,35,M,online_shopper
u7679,30,M,online_shopper
u7801,34,F,traveler
u3909,21,F,online_shopper
u2777,42,F,traveler
u3517,35,M,sports_fan
u6840,18,F,online_shopper
u4031,46,F,sports_fan
u9005,35,M,online_shopper
u8739,24,F,sports_fan
u3729,46,F,music_lover
u9487,22,F,online_shopper
u5523,33,M,traveler
u1907,48,F,music_lover
u8915,22,F,music_lover
u3378,27,M,traveler
u7133,48,M,online_shopper
u6336,46,F,music_lover
u4453,46,M,traveler
u6267,33,M,music_lover
u1785,21,F,online_shopper
u3198,18,F,music_lover
u1610,25,M,online_shopper
u9375,45,M,online_shopper
u9456,18,F,music_lover
u7767,43,M,online_shopper
u4017,45,F,music_lover
u8289,20,M,online_shopper
u8136,49,F,online_shopper
u8908,35,M,online_shopper
u6307,19,M,music_lover
u4859,42,M,sports_fan
u8008,42,M,music_lover
u7509,22,F,traveler
u5051,28,F,online_shopper
u6525,31,M,music_lover
u3242,35,F,online_shopper
u8385,27,M,sports_fan
u8129,24,F,sports_fan
u8165,25,F,music_lover
u8960,45,F,music_lover
u4263,42,M,traveler
u7889,37,M,sports_fan
u2587,34,M,traveler
u8175,24,M,music_lover
u4657,40,M,traveler
u8233,33,M,online_shopper
u2906,34,M,online_shopper
u6320,21,F,traveler
u7295,21,F,music_lover
u8812,45,F,traveler
u8745,47,F,sports_fan
u4812,18,M,online_shopper
u2984,40,F,online_shopper
u2617,20,M,online_shopper
u2137,29,M,online_shopper
u7729,34,F,sports_fan
u2180,33,F,online_shopper
u3017,45,M,sports_fan
u7671,49,F,sports_fan
u8865,31,F,sports_fan
u5858,40,M,online_shopper
u4546,20,F,online_shopper
u4876,49,M,sports_fan
u5707,36,F,online_shopper
u2023,46,M,traveler
u9123,46,F,online_shopper
u9305,36,F,online_shopper
u3281,33,M,sports_fan
u8975,21,F,traveler
u9458,38,M,traveler
u7800,47,F,sports_fan
u4153,34,F,online_shopper
u4408,36,M,online_shopper
u1122,29,M,sports_fan
u5968,47,M,music_lover
u6684,18,M,sports_fan
u4630,36,M,traveler
u8895,36,M,online_shopper
u2786,37,M,music_lover
u2155,29,F,traveler
u4509,43,F,online_shopper
u2874,29,F,traveler
u4101,34,M,sports_fan
u2081,22,M,online_shopper
u4240,45,F,traveler
u2185,21,M,traveler
u1583,46,F,traveler
u2255,22,M,music_lover
u2186,23,M,online_shopper
u7851,20,M,sports_fan
u1244,32,M,sports_fan
u5216,20,F,sports_fan
u1483,30,M,traveler
u4946,22,F,traveler
u2660,38,M,sports_fan
u9085,26,M,traveler
u5777,40,F,music_lover
u2419,32,F,online_shopper
u1549,39,M,online_shopper
u3881,19,F,music_lover
u4440,26,M,online_shopper
u1837,43,F,music_lover
u5530,32,M,music_lover
u1983,48,M,music_lover
u1555,20,M,music_lover
u5541,24,M,sports_fan
u7705,25,F,music_lover
u8219,30,F,music_lover
u2401,42,M,traveler
u4618,49,F,traveler
u7468,47,M,sports_fan
u5240,38,F,music_lover
u5352,39,F,music_lover
u3209,32,M,sports_fan
u7922,23,F,music_lover
u7076,38,F,online_shopper
u7392,30,F,music_lover
u1148,24,F,sports_fan
u5310,34,M,music_lover
u5902,32,M,music_lover
u1473,22,F,sports_fan
u7090,44,M,sports_fan
u1144,27,M,online_shopper
u9896,39,F,online_shopper
u5659,29,M,online_shopper
u1413,36,F,online_shopper
u1188,35,M,sports_fan
u4283,21,M,online_shopper
u7697,30,F,online_shopper
u3107,20,F,sports_fan
u7826,23,M,music_lover
u9022,23,M,music_lover
u7718,21,M,music_lover
u5450,45,M,music_lover
u4367,21,M,traveler
u3826,30,M,music_lover
u2476,27,F,traveler
u8950,49,M,sports_fan
u4699,27,M,online_shopper
u3280,28,F,online_shopper
u1949,30,M,traveler
u9814,27,F,online_shopper
u2929,28,M,music_lover
u6654,35,M,sports_fan
u3980,24,F,music_lover
u9173,26,M,traveler
u7733,30,F,sports_fan
u7154,42,M,sports_fan
u6939,27,F,traveler
u2154,35,M,music_lover
u3081,32,M,sports_fan
u9610,42,M,traveler
u4311,22,M,music_lover
u8421,32,M,online_shopper
u5853,28,F,traveler
u3861,45,M,traveler
u5769,23,F,sports_fan
u7786,18,F,sports_fan
u8881,31,F,online_shopper
u9899,32,F,traveler
u7495,46,F,traveler
u1192,24,M,online_shopper
u8386,32,M,sports_fan
u8780,33,M,online_shopper
u9635,41,F,online_shopper
u7097,22,F,sports_fan
u8483,39,F,traveler
u1086,37,F,music_lover
u4059,48,F,sports_fan
u2393,36,F,sports_fan
u3402,36,F,music_lover
u7183,35,F,online_shopper
u1601,43,M,sports_fan
u1378,23,M,online_shopper
u3089,26,F,traveler
u4068,47,F,online_shopper
u5540,48,F,music_lover
u7762,20,M,sports_fan
u2325,34,F,traveler
u1612,27,F,music_lover
u4858,33,M,music_lover
u4890,18,F,traveler
u3683,21,M,music_lover
u9092,48,M,sports_fan
u7591,47,M,traveler
u6813,18,M,sports_fan
u4774,43,F,music_lover
u3136,35,M,sports_fan
u9902,37,M,traveler
u6141,21,F,sports_fan
u5845,28,F,traveler
u9278,45,F,online_shopper
u4982,41,M,online_shopper
u5809,21,M,music_lover
u5180,48,M,music_lover
u9259,36,F,online_shopper
u6960,21,M,online_shopper
u9408,22,M,online_shopper
u9777,49,M,sports_fan
u9130,38,F,online_shopper
u6977,30,M,music_lover
u9884,21,M,online_shopper
u2218,27,F,traveler
u4402,35,F,online_shopper
u7319,20,F,online_shopper
u6633,43,F,music_lover
u9235,43,M,music_lover
u3454,36,M,traveler
u4697,22,M,music_lover
u7853,28,M,music_lover
u1343,19,M,traveler
u4360,49,M,online_shopper
u5873,48,F,music_lover
u1381,35,M,online_shopper
u6979,28,F,online_shopper
u4803,49,M,sports_fan
u6752,29,M,music_lover
u9909,33,F,music_lover
u8184,43,F,sports_fan
u7947,19,F,online_shopper
u6637,44,M,traveler
u8734,39,F,music_lover
u7386,49,F,online_shopper
u4591,41,M,traveler
u3297,43,F,traveler
u3440,33,M,sports_fan
u1853,33,F,music_lover
u8666,39,F,online_shopper
u8336,21,F,online_shopper
u6243,25,F,sports_fan
u6175,21,F,online_shopper
u7006,28,F,traveler
u5458,42,M,sports_fan
u7661,25,F,sports_fan
u4100,46,M,traveler
u2242,29,M,sports_fan
u5457,48,F,music_lover
u9492,21,F,sports_fan
u6618,24,M,music_lover
u1938,30,F,online_shopper
u8424,28,M,traveler
u6390,27,M,music_lover
u4245,44,M,online_shopper
u4629,26,F,sports_fan
u6158,23,F,music_lover
u3265,34,F,music_lover
u5907,30,M,music_lover
u1628,23,M,traveler
u4568,41,F,sports_fan
u3844,49,M,sports_fan
u6513,42,M,traveler
u1939,34,F,music_lover
u5919,30,M,sports_fan
u2066,38,F,traveler
u6948,32,M,sports_fan
u6933,33,M,music_lover
u7348,38,F,sports_fan
u2636,41,M,traveler
u5944,24,M,online_shopper
u3430,49,F,music_lover
u8353,38,M,sports_fan
u8019,30,M,traveler
u3473,48,M,online_shopper
u1204,45,F,music_lover
u1903,23,M,traveler
u8344,25,F,online_shopper
u3664,39,M,sports_fan
u9537,27,F,online_shopper
u7161,38,M,online_shopper
u7289,27,M,music_lover
u2955,18,F,music_lover
u8341,29,F,online_shopper
u5557,25,F,online_shopper
u9255,25,M,online_shopper
u1283,46,M,sports_fan
u4523,39,F,traveler
u3591,24,M,sports_fan
u1501,24,F,sports_fan
u6819,32,M,music_lover
u1687,49,F,music_lover
u6465,29,F,traveler
u4104,33,M,music_lover
u9226,44,M,music_lover
u5162,33,F,online_shopper
u4165,19,F,music_lover
u7702,31,M,traveler
u3004,33,F,traveler
u6851,31,F,music_lover
u4041,23,M,online_shopper
u9452,40,F,traveler
u3999,41,M,online_shopper
u6651,46,M,sports_fan
u3760,35,M,online_shopper
u2047,27,M,online_shopper
u9303,41,F,music_lover
u2581,44,F,online_shopper
u1527,32,M,sports_fan
u7253,35,F,online_shopper
u4237,26,M,sports_fan
u6334,33,M,music_lover
u6907,33,F,traveler
u5059,19,F,online_shopper
u3131,48,M,sports_fan
u2258,48,M,sports_fan
u9748,32,M,music_lover
u1774,48,M,online_shopper
u2762,36,F,music_lover
u9471,41,M,traveler
u7843,28,F,traveler
u3552,39,M,sports_fan
u7740,46,M,music_lover
u2173,42,M,sports_fan
u7163,48,M,online_shopper
u9132,25,F,sports_fan
u2594,27,M,traveler
u1897,23,M,online_shopper
u1268,48,F,sports_fan
u9212,36,M,music_lover
u9091,20,M,music_lover
u5236,35,F,sports_fan
u1548,25,M,sports_fan
u6682,43,F,traveler
u7323,46,M,traveler
u7742,38,F,music_lover
u8388,26,M,music_lover
u1136,22,M,sports_fan
u1110,22,M,traveler
