request_id,user_id,adslot_id,timestamp,floor_price,win_price
req002587,u7398,s01,2025-08-20 10:43:06,3.37,0.0
req002588,u8310,s03,2025-08-20 10:43:07,3.59,4.7
req002589,u2059,s01,2025-08-20 10:43:08,1.19,2.95
req002590,u9249,s03,2025-08-20 10:43:09,4.73,0.0
req002591,u7034,s03,2025-08-20 10:43:10,4.08,5.04
req002592,u2155,s02,2025-08-20 10:43:11,1.64,2.45
req002593,u2949,s01,2025-08-20 10:43:12,3.11,3.55
req002594,u5397,s04,2025-08-20 10:43:13,2.19,3.03
req002595,u8237,s03,2025-08-20 10:43:14,3.47,4.2
req002596,u8234,s03,2025-08-20 10:43:15,4.97,6.96
req002597,u8630,s01,2025-08-20 10:43:16,0.71,0.0
req002598,u2953,s01,2025-08-20 10:43:17,4.79,4.95
req002599,u7288,s01,2025-08-20 10:43:18,0.83,1.38
req002600,u4318,s04,2025-08-20 10:43:19,2.57,2.8
req002601,u2905,s02,2025-08-20 10:43:20,2.67,0.0
req002602,u6175,s03,2025-08-20 10:43:21,1.71,3.44
req002603,u4249,s03,2025-08-20 10:43:22,3.05,3.94
req002604,u9578,s01,2025-08-20 10:43:23,4.25,0.0
req002605,u1826,s04,2025-08-20 10:43:24,1.82,3.43
req002606,u7579,s02,2025-08-20 10:43:25,0.82,2.24
req002607,u3331,s04,2025-08-20 10:43:26,3.35,5.21
req002608,u8612,s02,2025-08-20 10:43:27,3.88,0.0
req002609,u9379,s03,2025-08-20 10:43:28,4.8,4.95
req002610,u7462,s03,2025-08-20 10:43:29,1.22,0.0
req002611,u2823,s03,2025-08-20 10:43:30,4.56,5.05
req002612,u2530,s03,2025-08-20 10:43:31,2.67,4.1
req002613,u9494,s04,2025-08-20 10:43:32,1.56,2.77
req002614,u2073,s03,2025-08-20 10:43:33,4.83,0.0
req002615,u3699,s02,2025-08-20 10:43:34,1.57,2.99
req002616,u4776,s03,2025-08-20 10:43:35,3.8,4.99
req002617,u5595,s04,2025-08-20 10:43:36,4.03,0.0
req002618,u5398,s04,2025-08-20 10:43:37,2.44,3.64
req002619,u1600,s02,2025-08-20 10:43:38,3.6,5.47
req002620,u3139,s03,2025-08-20 10:43:39,3.08,0.0
req002621,u8105,s03,2025-08-20 10:43:40,1.36,3.21
req002622,u1744,s03,2025-08-20 10:43:41,3.92,0.0
req002623,u9402,s04,2025-08-20 10:43:42,4.68,0.0
req002624,u4681,s02,2025-08-20 10:43:43,2.7,2.87
req002625,u6453,s02,2025-08-20 10:43:44,4.97,0.0
req002626,u9883,s01,2025-08-20 10:43:45,2.43,0.0
req002627,u8611,s03,2025-08-20 10:43:46,2.66,0.0
req002628,u5621,s01,2025-08-20 10:43:47,3.53,4.42
req002629,u4478,s01,2025-08-20 10:43:48,1.34,2.41
req002630,u7139,s01,2025-08-20 10:43:49,4.56,5.34
req002631,u6003,s04,2025-08-20 10:43:50,4.11,0.0
req002632,u1995,s01,2025-08-20 10:43:51,4.43,4.62
req002633,u9340,s01,2025-08-20 10:43:52,3.24,0.0
req002634,u6161,s02,2025-08-20 10:43:53,4.48,5.48
req002635,u9988,s04,2025-08-20 10:43:54,3.56,0.0
req002636,u5754,s03,2025-08-20 10:43:55,2.8,4.75
req002637,u3607,s04,2025-08-20 10:43:56,4.69,0.0
req002638,u1023,s04,2025-08-20 10:43:57,2.48,2.72
req002639,u5907,s04,2025-08-20 10:43:58,2.75,4.4
req002640,u6937,s04,2025-08-20 10:43:59,1.26,1.73
req002641,u5113,s04,2025-08-20 10:44:00,4.76,0.0
req002642,u3935,s01,2025-08-20 10:44:01,1.49,2.69
req002643,u9252,s02,2025-08-20 10:44:02,1.41,2.25
req002644,u9116,s01,2025-08-20 10:44:03,0.96,1.72
req002645,u7367,s02,2025-08-20 10:44:04,2.54,0.0
req002646,u8661,s04,2025-08-20 10:44:05,1.73,3.48
req002647,u6554,s04,2025-08-20 10:44:06,3.83,5.78
req002648,u8102,s02,2025-08-20 10:44:07,1.88,2.71
req002649,u8393,s04,2025-08-20 10:44:08,3.74,5.06
req002650,u6174,s04,2025-08-20 10:44:09,1.38,0.0
req002651,u4727,s03,2025-08-20 10:44:10,1.53,2.69
req002652,u9531,s03,2025-08-20 10:44:11,4.13,0.0
req002653,u7706,s03,2025-08-20 10:44:12,2.17,2.42
req002654,u7701,s04,2025-08-20 10:44:13,1.0,1.18
req002655,u9470,s03,2025-08-20 10:44:14,4.83,0.0
req002656,u2248,s02,2025-08-20 10:44:15,1.3,0.0
req002657,u6109,s01,2025-08-20 10:44:16,1.18,2.75
req002658,u6611,s02,2025-08-20 10:44:17,2.11,0.0
req002659,u4482,s04,2025-08-20 10:44:18,0.93,1.78
req002660,u3131,s04,2025-08-20 10:44:19,1.2,1.88
req002661,u6024,s04,2025-08-20 10:44:20,4.31,6.28
req002662,u2427,s01,2025-08-20 10:44:21,1.27,1.53
req002663,u4275,s01,2025-08-20 10:44:22,1.0,0.0
req002664,u4322,s04,2025-08-20 10:44:23,4.46,5.07
req002665,u9002,s02,2025-08-20 10:44:24,2.5,4.23
req002666,u4337,s03,2025-08-20 10:44:25,1.21,2.1
req002667,u4081,s02,2025-08-20 10:44:26,3.12,0.0
req002668,u3837,s03,2025-08-20 10:44:27,0.69,0.0
req002669,u7475,s02,2025-08-20 10:44:28,2.42,3.63
req002670,u5964,s02,2025-08-20 10:44:29,3.16,3.35
req002671,u1850,s02,2025-08-20 10:44:30,4.81,0.0
req002672,u9527,s04,2025-08-20 10:44:31,1.97,0.0
req002673,u2583,s02,2025-08-20 10:44:32,3.94,5.79
req002674,u5902,s01,2025-08-20 10:44:33,1.1,1.46
req002675,u6081,s04,2025-08-20 10:44:34,2.45,0.0
req002676,u5694,s02,2025-08-20 10:44:35,1.5,2.01
req002677,u1985,s04,2025-08-20 10:44:36,2.72,0.0
req002678,u3389,s03,2025-08-20 10:44:37,2.38,2.78
req002679,u1391,s02,2025-08-20 10:44:38,4.91,5.96
req002680,u9534,s04,2025-08-20 10:44:39,4.63,6.28
req002681,u5860,s02,2025-08-20 10:44:40,3.12,3.73
req002682,u3301,s04,2025-08-20 10:44:41,1.29,0.0
req002683,u8660,s03,2025-08-20 10:44:42,3.01,0.0
req002684,u4827,s01,2025-08-20 10:44:43,4.06,4.43
req002685,u6841,s02,2025-08-20 10:44:44,0.67,1.55
req002686,u2788,s01,2025-08-20 10:44:45,2.45,4.42
req002687,u3093,s03,2025-08-20 10:44:46,0.69,0.0
req002688,u2524,s04,2025-08-20 10:44:47,1.6,1.72
req002689,u6171,s02,2025-08-20 10:44:48,0.91,1.97
req002690,u8807,s01,2025-08-20 10:44:49,4.82,6.19
req002691,u9304,s04,2025-08-20 10:44:50,1.26,0.0
req002692,u8012,s01,2025-08-20 10:44:51,1.18,2.81
req002693,u5213,s02,2025-08-20 10:44:52,4.87,0.0
req002694,u5523,s03,2025-08-20 10:44:53,2.82,4.34
req002695,u9696,s04,2025-08-20 10:44:54,3.91,4.15
req002696,u3673,s04,2025-08-20 10:44:55,1.97,2.95
req002697,u8097,s03,2025-08-20 10:44:56,2.9,3.15
req002698,u2299,s03,2025-08-20 10:44:57,0.53,1.81
req002699,u3748,s01,2025-08-20 10:44:58,2.34,0.0
req002700,u1206,s04,2025-08-20 10:44:59,3.0,0.0
req002701,u6130,s03,2025-08-20 10:45:00,2.81,3.06
req002702,u3428,s03,2025-08-20 10:45:01,2.33,2.52
req002703,u9364,s02,2025-08-20 10:45:02,4.05,4.73
req002704,u8329,s02,2025-08-20 10:45:03,2.76,4.64
req002705,u1448,s03,2025-08-20 10:45:04,3.36,4.81
req002706,u1583,s01,2025-08-20 10:45:05,1.33,1.44
req002707,u2969,s01,2025-08-20 10:45:06,4.38,5.02
req002708,u1780,s02,2025-08-20 10:45:07,2.13,2.26
req002709,u7171,s02,2025-08-20 10:45:08,2.67,0.0
req002710,u3585,s04,2025-08-20 10:45:09,2.08,2.74
req002711,u5685,s03,2025-08-20 10:45:10,4.51,5.91
req002712,u7991,s04,2025-08-20 10:45:11,4.55,6.09
req002713,u7104,s02,2025-08-20 10:45:12,1.51,3.14
req002714,u3493,s03,2025-08-20 10:45:13,3.89,5.72
req002715,u2076,s01,2025-08-20 10:45:14,0.96,0.0
req002716,u3065,s04,2025-08-20 10:45:15,0.63,1.43
req002717,u3480,s04,2025-08-20 10:45:16,4.26,6.0
req002718,u6779,s04,2025-08-20 10:45:17,1.09,2.57
req002719,u7643,s02,2025-08-20 10:45:18,1.2,2.32
req002720,u3516,s01,2025-08-20 10:45:19,3.23,0.0
req002721,u5135,s04,2025-08-20 10:45:20,4.18,6.09
req002722,u5758,s03,2025-08-20 10:45:21,1.35,3.25
req002723,u4586,s04,2025-08-20 10:45:22,1.01,2.82
req002724,u8554,s03,2025-08-20 10:45:23,0.85,1.33
req002725,u7796,s01,2025-08-20 10:45:24,0.61,0.0
req002726,u3511,s03,2025-08-20 10:45:25,1.02,1.51
req002727,u3559,s03,2025-08-20 10:45:26,4.74,6.55
req002728,u1623,s01,2025-08-20 10:45:27,0.93,0.0
req002729,u7944,s02,2025-08-20 10:45:28,3.19,4.05
req002730,u7859,s04,2025-08-20 10:45:29,4.64,6.26
req002731,u6739,s03,2025-08-20 10:45:30,3.33,0.0
req002732,u5266,s01,2025-08-20 10:45:31,0.65,0.0
req002733,u7014,s01,2025-08-20 10:45:32,3.18,0.0
req002734,u7792,s04,2025-08-20 10:45:33,4.56,5.97
req002735,u7890,s01,2025-08-20 10:45:34,1.95,0.0
req002736,u9116,s03,2025-08-20 10:45:35,1.91,3.46
req002737,u1882,s03,2025-08-20 10:45:36,1.62,0.0
req002738,u4107,s04,2025-08-20 10:45:37,2.77,0.0
req002739,u8215,s01,2025-08-20 10:45:38,1.57,0.0
req002740,u1786,s03,2025-08-20 10:45:39,3.76,0.0
req002741,u8206,s04,2025-08-20 10:45:40,3.4,3.55
req002742,u1770,s04,2025-08-20 10:45:41,2.3,3.22
req002743,u2099,s01,2025-08-20 10:45:42,3.75,0.0
req002744,u1836,s02,2025-08-20 10:45:43,0.94,2.67
req002745,u7139,s02,2025-08-20 10:45:44,3.87,4.9
req002746,u6981,s04,2025-08-20 10:45:45,3.21,0.0
req002747,u8922,s02,2025-08-20 10:45:46,3.34,0.0
req002748,u6788,s04,2025-08-20 10:45:47,0.79,0.0
req002749,u4827,s02,2025-08-20 10:45:48,3.28,4.69
req002750,u9317,s03,2025-08-20 10:45:49,2.72,0.0
req002751,u9658,s04,2025-08-20 10:45:50,2.69,0.0
req002752,u3115,s04,2025-08-20 10:45:51,1.95,0.0
req002753,u6614,s03,2025-08-20 10:45:52,0.53,2.07
req002754,u8423,s04,2025-08-20 10:45:53,2.4,2.73
req002755,u5176,s03,2025-08-20 10:45:54,2.3,0.0
req002756,u4372,s02,2025-08-20 10:45:55,2.4,0.0
req002757,u8519,s04,2025-08-20 10:45:56,3.25,3.65
req002758,u2523,s03,2025-08-20 10:45:57,1.85,0.0
req002759,u2684,s02,2025-08-20 10:45:58,1.71,3.19
req002760,u8791,s01,2025-08-20 10:45:59,2.74,2.94
req002761,u2175,s03,2025-08-20 10:46:00,3.17,0.0
req002762,u6741,s03,2025-08-20 10:46:01,3.05,0.0
req002763,u7610,s04,2025-08-20 10:46:02,4.47,5.22
req002764,u2751,s01,2025-08-20 10:46:03,3.96,5.8
req002765,u2025,s04,2025-08-20 10:46:04,0.73,1.92
req002766,u8740,s04,2025-08-20 10:46:05,3.04,4.87
req002767,u9953,s03,2025-08-20 10:46:06,2.38,0.0
req002768,u2325,s01,2025-08-20 10:46:07,2.12,2.81
req002769,u9212,s04,2025-08-20 10:46:08,4.81,6.12
req002770,u8990,s04,2025-08-20 10:46:09,2.56,3.2
req002771,u6390,s04,2025-08-20 10:46:10,3.74,4.05
req002772,u9272,s03,2025-08-20 10:46:11,4.85,6.83
req002773,u2448,s03,2025-08-20 10:46:12,1.18,1.61
req002774,u6888,s04,2025-08-20 10:46:13,0.75,1.21
req002775,u2959,s01,2025-08-20 10:46:14,1.91,3.61
req002776,u9658,s03,2025-08-20 10:46:15,0.7,2.32
req002777,u8034,s01,2025-08-20 10:46:16,1.03,2.99
req002778,u3277,s04,2025-08-20 10:46:17,4.96,5.2
req002779,u4864,s01,2025-08-20 10:46:18,4.82,5.1
req002780,u4365,s01,2025-08-20 10:46:19,3.61,4.56
req002781,u8643,s01,2025-08-20 10:46:20,3.89,0.0
req002782,u9492,s03,2025-08-20 10:46:21,1.13,0.0
req002783,u5379,s03,2025-08-20 10:46:22,3.18,0.0
req002784,u1934,s02,2025-08-20 10:46:23,1.19,2.41
req002785,u9248,s03,2025-08-20 10:46:24,2.2,2.37
req002786,u8584,s02,2025-08-20 10:46:25,2.05,0.0
req002787,u2108,s03,2025-08-20 10:46:26,3.26,0.0
req002788,u6964,s01,2025-08-20 10:46:27,0.86,1.26
req002789,u8812,s01,2025-08-20 10:46:28,0.97,2.41
req002790,u2294,s01,2025-08-20 10:46:29,3.24,0.0
req002791,u6647,s04,2025-08-20 10:46:30,3.36,4.73
req002792,u7591,s04,2025-08-20 10:46:31,2.03,2.3
req002793,u3897,s01,2025-08-20 10:46:32,1.16,0.0
req002794,u2739,s04,2025-08-20 10:46:33,4.49,0.0
req002795,u1156,s04,2025-08-20 10:46:34,0.74,0.0
req002796,u1800,s01,2025-08-20 10:46:35,3.73,5.6
req002797,u1304,s02,2025-08-20 10:46:36,1.13,0.0
req002798,u5232,s03,2025-08-20 10:46:37,3.37,3.95
req002799,u8981,s03,2025-08-20 10:46:38,3.49,0.0
req002800,u2146,s02,2025-08-20 10:46:39,4.12,5.91
req002801,u5774,s01,2025-08-20 10:46:40,2.28,0.0
req002802,u1730,s01,2025-08-20 10:46:41,0.6,0.0
req002803,u8114,s04,2025-08-20 10:46:42,4.15,6.0
req002804,u6382,s02,2025-08-20 10:46:43,2.5,3.53
req002805,u8099,s03,2025-08-20 10:46:44,4.31,5.19
req002806,u9452,s01,2025-08-20 10:46:45,3.99,0.0
req002807,u6557,s03,2025-08-20 10:46:46,2.74,3.37
req002808,u1629,s02,2025-08-20 10:46:47,5.0,6.63
req002809,u1902,s04,2025-08-20 10:46:48,2.58,3.05
req002810,u4173,s03,2025-08-20 10:46:49,3.63,4.91
req002811,u8277,s02,2025-08-20 10:46:50,3.51,4.69
req002812,u1067,s01,2025-08-20 10:46:51,2.83,0.0
req002813,u9878,s02,2025-08-20 10:46:52,3.13,3.7
req002814,u7831,s01,2025-08-20 10:46:53,4.09,0.0
req002815,u2036,s02,2025-08-20 10:46:54,3.07,5.04
req002816,u5957,s02,2025-08-20 10:46:55,2.53,0.0
req002817,u7930,s01,2025-08-20 10:46:56,3.48,0.0
req002818,u4362,s03,2025-08-20 10:46:57,0.66,2.37
req002819,u2348,s02,2025-08-20 10:46:58,0.99,1.13
req002820,u1885,s01,2025-08-20 10:46:59,1.06,0.0
req002821,u3322,s01,2025-08-20 10:47:00,2.42,0.0
req002822,u8534,s01,2025-08-20 10:47:01,4.42,5.32
req002823,u5807,s04,2025-08-20 10:47:02,3.39,0.0
req002824,u3840,s03,2025-08-20 10:47:03,4.88,5.66
req002825,u4559,s02,2025-08-20 10:47:04,0.68,2.46
req002826,u8714,s04,2025-08-20 10:47:05,3.75,0.0
req002827,u9295,s03,2025-08-20 10:47:06,1.91,2.51
req002828,u4180,s01,2025-08-20 10:47:07,0.6,2.6
req002829,u8309,s02,2025-08-20 10:47:08,4.22,4.7
req002830,u7939,s04,2025-08-20 10:47:09,1.23,1.79
req002831,u3258,s01,2025-08-20 10:47:10,1.46,2.83
req002832,u4883,s01,2025-08-20 10:47:11,2.03,2.44
req002833,u2813,s02,2025-08-20 10:47:12,4.05,0.0
req002834,u5506,s04,2025-08-20 10:47:13,3.31,0.0
req002835,u8728,s04,2025-08-20 10:47:14,1.69,3.48
req002836,u1067,s03,2025-08-20 10:47:15,1.26,0.0
req002837,u2520,s03,2025-08-20 10:47:16,0.99,1.3
req002838,u3385,s04,2025-08-20 10:47:17,1.17,3.14
req002839,u7451,s01,2025-08-20 10:47:18,4.41,6.17
req002840,u1294,s03,2025-08-20 10:47:19,4.65,6.35
req002841,u7065,s02,2025-08-20 10:47:20,4.86,5.73
req002842,u7666,s01,2025-08-20 10:47:21,4.26,5.34
req002843,u3570,s04,2025-08-20 10:47:22,4.49,5.46
req002844,u3110,s02,2025-08-20 10:47:23,4.17,6.15
req002845,u7601,s03,2025-08-20 10:47:24,4.81,4.98
req002846,u7352,s04,2025-08-20 10:47:25,4.31,5.14
req002847,u3660,s02,2025-08-20 10:47:26,2.58,4.52
req002848,u4830,s01,2025-08-20 10:47:27,1.95,2.75
req002849,u7352,s02,2025-08-20 10:47:28,3.13,0.0
req002850,u3195,s02,2025-08-20 10:47:29,3.24,4.1
req002851,u1855,s03,2025-08-20 10:47:30,3.09,4.39
req002852,u2538,s02,2025-08-20 10:47:31,3.68,5.5
req002853,u4802,s04,2025-08-20 10:47:32,3.65,4.31
req002854,u5736,s03,2025-08-20 10:47:33,0.89,2.79
req002855,u3317,s03,2025-08-20 10:47:34,1.78,2.42
req002856,u2666,s02,2025-08-20 10:47:35,4.5,6.15
req002857,u5120,s02,2025-08-20 10:47:36,3.16,3.78
req002858,u9346,s01,2025-08-20 10:47:37,1.98,0.0
req002859,u9180,s03,2025-08-20 10:47:38,4.33,0.0
req002860,u8162,s02,2025-08-20 10:47:39,1.62,1.86
req002861,u4755,s03,2025-08-20 10:47:40,2.34,3.98
req002862,u1510,s01,2025-08-20 10:47:41,1.74,0.0
req002863,u3412,s02,2025-08-20 10:47:42,4.42,5.38
req002864,u9200,s01,2025-08-20 10:47:43,3.78,4.62
req002865,u7455,s02,2025-08-20 10:47:44,2.57,0.0
req002866,u3146,s03,2025-08-20 10:47:45,4.7,5.62
req002867,u9229,s01,2025-08-20 10:47:46,4.67,0.0
req002868,u2795,s03,2025-08-20 10:47:47,3.7,0.0
req002869,u2328,s04,2025-08-20 10:47:48,4.51,0.0
req002870,u1292,s01,2025-08-20 10:47:49,3.74,5.0
req002871,u4311,s04,2025-08-20 10:47:50,3.33,3.93
req002872,u2960,s01,2025-08-20 10:47:51,2.39,2.94
req002873,u7400,s03,2025-08-20 10:47:52,1.73,2.75
req002874,u9531,s03,2025-08-20 10:47:53,0.77,0.94
req002875,u9900,s04,2025-08-20 10:47:54,4.1,5.42
req002876,u6403,s04,2025-08-20 10:47:55,1.05,2.71
req002877,u4147,s02,2025-08-20 10:47:56,2.35,3.83
req002878,u6975,s02,2025-08-20 10:47:57,1.56,2.55
req002879,u2130,s01,2025-08-20 10:47:58,2.55,3.72
req002880,u4143,s03,2025-08-20 10:47:59,1.92,2.07
req002881,u6720,s03,2025-08-20 10:48:00,4.23,6.06
req002882,u9266,s01,2025-08-20 10:48:01,4.9,6.06
req002883,u4058,s03,2025-08-20 10:48:02,4.74,5.44
req002884,u8016,s01,2025-08-20 10:48:03,3.3,3.96
req002885,u5089,s04,2025-08-20 10:48:04,4.91,6.26
req002886,u9157,s01,2025-08-20 10:48:05,2.3,0.0
req002887,u5618,s01,2025-08-20 10:48:06,2.85,0.0
req002888,u8317,s02,2025-08-20 10:48:07,1.66,2.87
req002889,u9601,s02,2025-08-20 10:48:08,4.54,5.0
req002890,u9573,s03,2025-08-20 10:48:09,1.31,2.19
req002891,u9674,s01,2025-08-20 10:48:10,3.25,4.63
req002892,u3318,s03,2025-08-20 10:48:11,4.1,4.77
req002893,u5866,s04,2025-08-20 10:48:12,3.18,4.25
req002894,u6427,s02,2025-08-20 10:48:13,0.85,0.0
req002895,u3040,s03,2025-08-20 10:48:14,3.25,3.83
req002896,u9531,s03,2025-08-20 10:48:15,3.95,4.19
req002897,u9165,s04,2025-08-20 10:48:16,1.35,0.0
req002898,u9745,s04,2025-08-20 10:48:17,3.82,4.66
req002899,u2848,s03,2025-08-20 10:48:18,4.45,5.94
req002900,u4548,s03,2025-08-20 10:48:19,4.94,5.45
req002901,u4495,s03,2025-08-20 10:48:20,2.35,0.0
req002902,u2973,s03,2025-08-20 10:48:21,0.61,2.14
req002903,u9054,s04,2025-08-20 10:48:22,2.39,3.76
req002904,u3434,s04,2025-08-20 10:48:23,3.47,4.53
req002905,u4238,s02,2025-08-20 10:48:24,4.51,6.46
req002906,u3131,s01,2025-08-20 10:48:25,4.72,0.0
req002907,u9499,s04,2025-08-20 10:48:26,4.59,6.37
req002908,u3584,s02,2025-08-20 10:48:27,3.46,4.63
req002909,u4687,s03,2025-08-20 10:48:28,3.57,4.73
req002910,u3999,s04,2025-08-20 10:48:29,0.51,0.0
req002911,u8494,s04,2025-08-20 10:48:30,2.14,2.77
req002912,u6236,s02,2025-08-20 10:48:31,4.58,0.0
req002913,u6016,s04,2025-08-20 10:48:32,3.6,0.0
req002914,u2518,s01,2025-08-20 10:48:33,2.61,4.46
req002915,u4332,s02,2025-08-20 10:48:34,0.97,2.77
req002916,u9681,s01,2025-08-20 10:48:35,1.61,3.12
req002917,u8737,s04,2025-08-20 10:48:36,3.0,3.34
req002918,u1811,s04,2025-08-20 10:48:37,4.54,0.0
req002919,u7102,s01,2025-08-20 10:48:38,0.93,2.37
req002920,u6224,s04,2025-08-20 10:48:39,1.19,1.77
req002921,u5679,s03,2025-08-20 10:48:40,3.45,3.91
req002922,u5611,s02,2025-08-20 10:48:41,1.82,3.36
req002923,u1440,s02,2025-08-20 10:48:42,1.26,0.0
req002924,u6496,s04,2025-08-20 10:48:43,1.3,0.0
req002925,u5871,s03,2025-08-20 10:48:44,2.72,4.64
req002926,u8967,s01,2025-08-20 10:48:45,3.13,3.44
req002927,u6291,s04,2025-08-20 10:48:46,4.57,0.0
req002928,u6765,s02,2025-08-20 10:48:47,2.88,0.0
req002929,u4148,s02,2025-08-20 10:48:48,3.61,4.02
req002930,u3996,s03,2025-08-20 10:48:49,1.31,1.83
req002931,u5832,s03,2025-08-20 10:48:50,3.71,0.0
req002932,u2847,s01,2025-08-20 10:48:51,3.42,5.35
req002933,u4300,s03,2025-08-20 10:48:52,1.47,2.89
req002934,u7897,s03,2025-08-20 10:48:53,3.51,4.9
req002935,u1664,s03,2025-08-20 10:48:54,1.45,2.51
req002936,u8812,s01,2025-08-20 10:48:55,3.17,4.29
req002937,u1560,s01,2025-08-20 10:48:56,3.51,0.0
req002938,u3591,s02,2025-08-20 10:48:57,3.62,0.0
req002939,u5904,s01,2025-08-20 10:48:58,4.59,0.0
req002940,u2921,s01,2025-08-20 10:48:59,4.77,5.42
req002941,u5545,s01,2025-08-20 10:49:00,4.15,0.0
req002942,u2722,s01,2025-08-20 10:49:01,4.45,0.0
req002943,u1206,s01,2025-08-20 10:49:02,0.59,0.98
req002944,u8696,s02,2025-08-20 10:49:03,2.13,0.0
req002945,u2606,s04,2025-08-20 10:49:04,0.68,2.26
req002946,u8732,s02,2025-08-20 10:49:05,1.51,2.5
req002947,u8522,s01,2025-08-20 10:49:06,2.22,2.81
req002948,u9424,s01,2025-08-20 10:49:07,4.4,0.0
req002949,u7892,s01,2025-08-20 10:49:08,2.8,0.0
req002950,u9122,s01,2025-08-20 10:49:09,3.42,4.72
req002951,u6837,s04,2025-08-20 10:49:10,2.13,2.63
req002952,u4337,s02,2025-08-20 10:49:11,3.21,0.0
req002953,u7270,s03,2025-08-20 10:49:12,4.17,0.0
req002954,u1168,s02,2025-08-20 10:49:13,1.86,2.89
req002955,u1008,s03,2025-08-20 10:49:14,4.7,0.0
req002956,u5521,s01,2025-08-20 10:49:15,1.46,0.0
req002957,u6134,s02,2025-08-20 10:49:16,4.64,5.1
req002958,u5977,s01,2025-08-20 10:49:17,0.63,2.17
req002959,u6600,s04,2025-08-20 10:49:18,2.94,3.65
req002960,u9160,s01,2025-08-20 10:49:19,4.93,5.87
req002961,u5619,s04,2025-08-20 10:49:20,3.24,4.77
req002962,u3288,s04,2025-08-20 10:49:21,3.0,4.35
req002963,u9130,s01,2025-08-20 10:49:22,3.57,0.0
req002964,u7057,s04,2025-08-20 10:49:23,1.8,2.66
req002965,u4772,s02,2025-08-20 10:49:24,0.74,0.97
req002966,u8635,s04,2025-08-20 10:49:25,1.63,3.48
req002967,u4516,s01,2025-08-20 10:49:26,1.29,0.0
req002968,u8450,s02,2025-08-20 10:49:27,4.66,0.0
req002969,u4401,s03,2025-08-20 10:49:28,4.34,4.46
req002970,u3722,s03,2025-08-20 10:49:29,1.93,3.43
req002971,u7496,s01,2025-08-20 10:49:30,4.26,6.16
req002972,u6657,s03,2025-08-20 10:49:31,1.45,0.0
req002973,u4295,s02,2025-08-20 10:49:32,1.4,2.08
req002974,u8389,s01,2025-08-20 10:49:33,3.95,4.19
req002975,u3412,s02,2025-08-20 10:49:34,1.97,2.54
req002976,u5189,s03,2025-08-20 10:49:35,0.79,1.49
req002977,u6117,s03,2025-08-20 10:49:36,3.74,4.7
req002978,u5488,s04,2025-08-20 10:49:37,4.95,6.05
req002979,u8803,s03,2025-08-20 10:49:38,3.05,4.53
req002980,u2972,s02,2025-08-20 10:49:39,1.69,3.5
req002981,u3677,s04,2025-08-20 10:49:40,2.18,3.16
req002982,u3605,s03,2025-08-20 10:49:41,3.42,4.94
req002983,u7187,s02,2025-08-20 10:49:42,3.66,4.0
req002984,u6152,s02,2025-08-20 10:49:43,4.49,0.0
req002985,u2197,s03,2025-08-20 10:49:44,4.59,5.31
req002986,u5753,s04,2025-08-20 10:49:45,4.38,4.7
req002987,u4967,s04,2025-08-20 10:49:46,3.42,4.83
req002988,u7821,s02,2025-08-20 10:49:47,2.52,4.34
req002989,u3657,s01,2025-08-20 10:49:48,3.56,5.35
req002990,u1762,s03,2025-08-20 10:49:49,3.5,4.22
req002991,u1985,s02,2025-08-20 10:49:50,1.48,2.03
req002992,u2579,s01,2025-08-20 10:49:51,2.78,3.4
req002993,u3355,s03,2025-08-20 10:49:52,1.44,0.0
req002994,u6667,s03,2025-08-20 10:49:53,4.55,5.2
req002995,u9371,s02,2025-08-20 10:49:54,1.95,2.21
req002996,u7123,s02,2025-08-20 10:49:55,4.12,0.0
req002997,u4862,s02,2025-08-20 10:49:56,2.2,2.55
req002998,u6111,s02,2025-08-20 10:49:57,3.94,4.45
req002999,u1837,s02,2025-08-20 10:49:58,1.49,1.61
req003000,u3202,s01,2025-08-20 10:49:59,3.94,4.13
req003001,u8937,s02,2025-08-20 10:50:00,1.31,2.74
req003002,u1276,s01,2025-08-20 10:50:01,2.71,3.99
req003003,u9323,s01,2025-08-20 10:50:02,1.01,2.91
req003004,u6810,s02,2025-08-20 10:50:03,2.88,3.74
req003005,u4867,s04,2025-08-20 10:50:04,4.19,5.13
req003006,u9316,s02,2025-08-20 10:50:05,3.9,4.13
req003007,u8735,s02,2025-08-20 10:50:06,0.73,1.12
req003008,u1361,s04,2025-08-20 10:50:07,2.71,0.0
req003009,u8131,s04,2025-08-20 10:50:08,4.34,5.75
req003010,u5259,s02,2025-08-20 10:50:09,3.43,3.98
req003011,u1575,s02,2025-08-20 10:50:10,0.77,2.34
req003012,u2255,s03,2025-08-20 10:50:11,1.97,3.41
req003013,u4363,s04,2025-08-20 10:50:12,3.0,4.52
req003014,u9094,s01,2025-08-20 10:50:13,1.28,2.69
req003015,u5415,s01,2025-08-20 10:50:14,3.57,0.0
req003016,u7422,s03,2025-08-20 10:50:15,3.36,4.8
req003017,u9188,s02,2025-08-20 10:50:16,1.41,2.55
req003018,u3134,s04,2025-08-20 10:50:17,2.98,4.37
req003019,u8019,s01,2025-08-20 10:50:18,4.15,5.25
req003020,u4647,s03,2025-08-20 10:50:19,2.19,2.68
req003021,u9032,s04,2025-08-20 10:50:20,1.61,2.12
req003022,u7229,s03,2025-08-20 10:50:21,3.66,4.53
